principioactivo,concentracion,formafarmaceutica,Acta,Expediente
SIMETICONA,250 MG,CÁPSULA BLANDA,ACTA NO  14 DE 1997  NUMERAL 2 3 1,1980366
SIMETICONA,50 MG Y 60 MG,GRAGEA,,
SIMETICONA,1 G   100 ML,SUSPENSIÓN ORAL,,
SIMETICONA,80 MG Y 250 MG,TABLETA,,
SIMETICONA,166 MG  Y  100 MG,TABLETA MASTICABLE,ACTA NO  22 DE 1997  NUMERAL 2 2 1,51891
SIMETICONA,125 MG,CÁPSULA DE GELATINA BLANDA   GRANULADOS  TABLETA,ACTA NO  14 DE 1997  NUMERAL 2 3 3,47089
SIMETICONA + ACEITE ESENCIAL ANÍS,185MG + 100MG,GOTAS – SOLUCIÓN ORAL,,
SIMETICONA + CARBÓN ACTIVADO,100MG + 250MG,CÁPSULA DURA,ACTA 22 2007 NUMERAL 2 1 3 1,
SIMETICONA + CARBÓN ACTIVADO,125 MG + 250 MG,CÁPSULA DURA,,
SIMETICONA + CARBÓN ACTIVADO + ACEITE ESENCIAL DE ANÍS,125MG + 250MG + 20MG,TABLETA RECUBIERTA,,
SIMETICONA + MAGALDRATE + ALGINATO DE SODIO + BICARBONATO DE SODIO,75 MG + 409 05 + 375 MG + 400 5MG   15ML,SUSPENSIÓN ORAL,ACTA 46 2009,20009573
"STREPTOCOCCUS CREMORIS+STREPTOCOCCUS LACTIS+LACTOBACILLUS ACIDOPHILLUS+LACTOBACILLUS BULGARICUS+LACTOBACILLUS PLANTARUM+LACTOBACILLUS CAUCASICUS +LACTOBACILLUS LACTIS+LACTOBACILLUS CASEI+ 
SACHAROMYCES  S P","337 5 MILLONES+
337 5 MILLONES+
1 125 MILLONES+
1 125 MILLONES+
1 125 MILLONES+
1 125 MILLONES+
1 125MILLONES+
1 125 MILLONES+
187 5 MILLONES+",LIOFILIZADO PARA SOLUCIÓN BEBIBLE,ACTA NO  33 DE 1996  NUMERAL 2 4 1,
SUBSALICILATO DE BISMUTO,525MG 15ML,SUSPENSIÓN ORAL,,
SULFURO DE SELENIO,0 025,LOCIÓN,,
SULFADIAZINA DE PLATA,0 01,POLVO TÓPICO,,
SULFADIAZINA DE PLATA,0 01,CREMA,ACTA 10 2° N 3 16 5,19964399
SULFADIAZINA DE PLATA,0 01,LOCIÓN,,
SULFATO DE ZINC MONOHIDRATADO,20 MG ZINC ELEMENTAL,CÁPSULA BLANDA   TABLETAS,ACTA 42 2010,20020942
SULFATO DE ZINC MONOHIDRATADO,2 MG   ML Ó 4 MG ML Ó 10 MG   ML,SOLUCIÓN ORAL,ACTA 26 2010,20010881
TIAMINA MONONITRATO + RIBOFLAVINA + PIRIDOXINA + NICOTINAMIDA,10MG + 10 MG + 20MG + 50MG,CÁPSULA BLANDA,ACTA 12 NUMERAL 3 1 2 4,
TERBINAFINA,0 01,GEL TÓPICO,,
TERBINAFINA,0 01,CREMA,,
TERBINAFINA,0 01,LOCIÓN,,
TERBINAFINA,0 01,POLVO TÓPICO,,
TERBINAFINA,10 MG   G,SOLUCIÓN FORMADORA DE PELÍCULA,,
TERBINAFINA,0 01,SUSPENSIÓN EN AEROSOL,,
TERBINAFINA,1 125G   100 G,SUSUPENSIÓN EN AEROSOL,,
TIOCONAZOL,0 01,CREMA,,
TIOCONAZOL,0 02,,,
TIOCONAZOL,0 01,POLVO TÓPICO,,
TIOCONAZOL,0 01,LOCIÓN TÓPICA,,
ÓXIDO DE ZINC + DIÓXIDO DE TITANIO + VITAMINA A PALMITATO,18 5PORCENTAJE + 8 PORCENTAJE + 0 15 PORCENTAJE,POMADA,ACTA NO  47 DE 1997  NUMERAL 2 3 5 Y ACTA NO  56 DE 2009  NUMERAL 2 3 4,
TRICLOSÁN,0 2 PORCENTAJE  0 25 PORCENTAJE Y 0 5 PORCENTAJE,POLVO TÓPICO,,
TRICLOSÁN,0 00002,SOLUCIÓN TÓPICA,,
TRICLOSÁN  + ÁCIDO BÓRICO,0 1 PORCENTAJE + 2 5 PORCENTAJE,POLVO TÓPICO,,
TRICLOSÁN  + ÁCIDO BÓRICO,0 1 PORCENTAJE 4 28 PORCENTAJE,POLVO TÓPICO,,
TRICLOSÁN  + ÁCIDO BÓRICO,0 2 PORCENTAJE + 4  5PORCENTAJE,POLVO TÓPICO,,
TRICLOSÁN + ÁCIDO BÓRICO + ÓXIDO DE ZINC,0 15PORCENTAJE + 3PORCENTAJE + 3PORCENTAJE,POLVO TÓPICO,,
TRICLOSÁN + ÁCIDO BÓRICO + ÓXIDO DE ZINC,0 1PORCENTAJE + 3PORCENTAJE + 13 3PORCENTAJE,POLVO TÓPICO,,
TRICLOSÁN + ÁCIDO BÓRICO + ÓXIDO DE ZINC,5PORCENTAJE + 0 2 PORCENTAJE + 2PORCENTAJE,POLVO TÓPICO,,
TRICLOSÁN + ÁCIDO BÓRICO + ÓXIDO DE ZINC,0 2 + 5 PORCENTAJE + 2 PORCENTAJE,POLVO TÓPICO,,
TRICLOSÁN + ÁCIDO BÓRICO + ÓXIDO DE ZINC,0 1 PORCENTAJE + 3 PORCENTAJE 6 PORCENTAJE,POLVO TÓPICO,,
TRICLOSÁN + D PANTENOL,1 1 G + 0 1 G   100 ML,SOLUCIÓN BUCOFARÍNGEA,,
TOLNAFTATO,0 01,CREMA,,
TOLNAFTATO,0 01,LOCIÓN TÓPICA,,
TOLNAFTATO,0 01,POLVO TÓPICO,,
TOLNAFTATO,0 01,ESPUMA,ACTA 12 DE 2016  NUMERAL 3 1 5 1,20107141
TOLNAFTATO,0 01,TALCO SECO EN AEROSOL,A 17 DE 2017 N 3 1 5 4,20127256
VITAMINA E  ALFA TOCOFEROL ACETATO,100 MG,CÁPSULA,,
VITAMINA E  ALFA TOCOFEROL ACETATO,100 MG,TABLETA,,
VITAMINA E  ALFA TOCOFEROL ACETATO,400 U I Y 1000 U I  666 67 G,CÁPSULA BLANDA,,
VITAMINA A  PALMITATO,10000 U I,CÁPSULA,,
VITAMINA B1  TIAMINA,30 MG,TABLETA,ACTA NO  10 DE 1997  NUMERAL 2 1 9,45444
VITAMINA C  ACIDO ASCORBICO,500MG  SOBRE  4 GRAMOS,POLVO PARA RECONSTITUIR A SOLUCIÓN ORAL,ACTA,20109832
VITAMINA C  ACIDO ASCORBICO,1G SOBRE,POLVO EFERVESCENTE,ACTA 23 2018 N 3 1 5 4 SEM,20146575
VITAMINA A  PALMITATO  + VITAMINA B1 +VITAMINA B2 + NICOTINAMIDA + CALCIO ELEMENTAL,600 UI + 1 MG + 1 5 MG + 15 MG +15 MG + 500 MG,POLVO LIOFILIZADO  PARA RECONSTITUIR A SOLUCIÓN ORAL,ACTA NO  12 DE 1998  NUMERAL 2 4 2,206987
VITAMINA A  ACETATO VIT A + BETACAROTENO  +  TIAMINA +  RIBOFLAVINA + NICOTINAMIDA + ÁCIDO PANTOTÉNICO + PIRIDOXINA + CIANOCOBALAMINA + ÁCIDO ASCÓRBICO + VITAMINA D + VITAMINA E + BIOTINA + ÁCIDO FÓLICO + VITAMINA K + CALCIO ELEMENTAL + CLORO + COBRE + CROMO + YODO + MAGNESIO + MANGANESO + MOLIBDENO + NÍQUEL + SELENIO + SILICIO + VANADIO + ZINC + LUTEÍNA + POTASIO + FOSFORO,5000 U I + 1 5 MG + 1 7 MG +  20 MG +  10 MG + 3 MG + 25 MCG + 60 MG + 400 UI + 45 UI + 30 MCG + 400 MCG + 10 MCG +  200 MG + 72 6 MG + 2 MG + 150 MCG +  150 MCG + 100 MG + 2 MG + 75 MCG + 5 MCG + 20 MCG + 2 MG + 10 MCG + 15 MG + 250 MCG + 80 MG + 48 MG,TABLETA,,
VITAMINA A+ BETACAROTENO+ VITAMINA B1  TIAMINA + VITAMINA B2  RIBOFLAVINA + VITAMINA B3  NIACINAMIDA + VITAMINA B5  ÁCIDO PANTOTÉNICO + VITAMINA B6  PIRIDOXINA + VITAMINA B12  CIANOCOBALAMINA  + VITAMINA C  ÁCIDO ASCÓRBICO + VITAMINA D3+ VITAMINA E+ BIOTINA+ ÁCIDO FÓLICO  MINERALES  CALCIO+ HIERRO+ OLIGOELEMENTOS  COBRE+ CROMO+ MAGNESIO+ YODO+ MANGANESO+ MOLIBDENO+ SELENIO+ ZINC,1 500 UI+ 1 500 UI+ 3 MG+ 3 4 MG+ 20 MG+ 10 MG+ 12 MCG+ 10 MG+ 100 MG+ 250 UI+ 30 UI+ 30 MCG+ 1 MG+ 250 MG+ 60 MG+ 2 MG+ 25 MCG+ 50 MG+ 150 MCG+ 5 MG+ 25 MCG+ 25 MCG+ 25 MG,TABLETA,,
VITAMINA A  20PORCENTAJE COMO BETACAROTENO  + VITAMINA B1  TIAMINA  + VITAMINA B2  RIBOFLAVINA  + VITAMINA B3  NIACINA O NICOTINAMIDA  + VITAMINA B5  ÁCIDO PANTOTÉNICO  + VITAMINA B6  PIRIDOXINA  + VITAMINA B12  CIANOCOBALAMINA  + VITAMINA C  ÁCIDO ASCÓRBICO  + VITAMINA D  COLECALCIFEROL  + VITAMINA E  DI ALFATOCOFEROL ACETATO  + VITAMINA K  FITONADIONA  + BIOTINA + ÁCIDO FÓLICO + CALCIO + HIERRO + FÓSFORO + MAGNESIO + POTASIO + ZINC,1100 UI  + 0 5 MG + 0 5 MG + 5 MG + 4 MG + 1 MG + 1 ΜG + 30 MG + 125 UI  + 7 5 UI  + 10 ΜG + 40 ΜG +  195 ΜG + 100 MG + 4 5 MG + 77 MG + 40 MG + 1 75 MG + 2 8 MG,TABLETA MASTICABLE,ACTA 42 2010,20020955
VITAMINA A  BETA CAROTENO  + VITAMINA B1 + VITAMINA B2 + VITAMINA B6 + VITAMINA B12 + VITAMINA C + VITAMINA D + VITAMINA E + ÁCIDO FÓLICO + BIOTINA + NIACINA + CROMO + COBRE + HIERRO + YODO + MOLIBDENO + SELENIO + ZINC + MAGNESIO + CALCIO,2MG +  1 4MG + 1 4MG + 1 9MG + 2 6MG + 85MG + 200 UI + 15MG + 600ΜG + 30ΜG + 18MG + 30ΜG + 1MG + 27MG + 200ΜG + 50ΜG + 60ΜG + 11MG + 53MG + 150MG,TABLETAS,ACTA 11 2010,20015462
VITAMINA A ACETATO + VITAMINA C + VITAMINA D + VITAMINA E + VITAMINA K + VITAMINA B1 + VITAMINA B2 + NIACINA + PIRIDOXINA + ÁCIDO FÓLICO + VITAMINA B 12 + BIOTINA + D CALCIO PANTOTENATO + CARBONATO DE CALCIO + FOSFATO DE CALCIO DIBÁSICO + YODO DE POTASIO + ÓXIDO DE MAGNESIO + ÓXIDO DE ZINC + SELENATO DE SELENIO + SULFATO DE COBRE + SULFATO DE MANGANESO + CLORURO DE CROMO + MOLIBDATO DE SODIO + CLORURO DE POTASIO + SULFATO DE NIQUEL + DIÓXIDO DE SILICIO + METAVANADATO DE SODIO + BORATO DE SODIO + LUTEÍNA + LICOPENO,5MG  BETA CAROTENO AL 20PORCENTAJE 3 1MG  + 60MG + 4MG + 90MG + 1MG + 1 5MG +  1 7MG + 20MG + 3 7MG + 400MCG + 2 5MG + 3MG + 11MG + 390MG + 207MG + 200MCG + 167MG + 19MG + 48MCG + 5 7MG + 6MG + 457MCG + 161MCG + 154MG + 11MCG + 4 3MG + 24MCG + 283MCG + 1 25MG + 3MG,TABLETAS,ACTA 06 2006 NUMERAL 2 11 5,
VITAMINA A + RIBOFLAVINA + PIRIDOXINA + VITAMINA B12 + NICOTINAMIDA + VITAMINA C + PANTOTENATO DE CALCIO + ZINC + TIAMINA MONONITRATO,5300UI + 2 5MG + 1 5MG + 7MCG + 37MCG + 100MG + 10MG + 11 25MG + 2 5MG,GRANULADO,ACTA 01 2006,19956385
VITAMINA A  PALMITATO  + VITAMINA B1 +  VITAMINA B2 + VITAMINA B6 + VITAMINA B12 + VITAMINA C + VITAMINA D + VITAMINA E + D BIOTINA + CALCIO + ÁCIDO FÓLICO + NICOTINAMIDA + CALCIO + MAGNESIO + HIERRO + MANGANESO + FÓSFORO + COBRE + ZINC,3 333UI + 1 5MG + 1 7MG + 2 2MG + 0 003MG + 60MG + 300UI + 15MG + 0 2MG + 5 5MG + 0 1MG + 19MG + 62 5MG + 50MG + 4 5MG + 0 3MG + 62 5 + 0 5MG + 3 75MG,TABLETA LACADA,ACTA 11 2006 NUMERAL 2 1 1 3,
VITAMINA A + TIAMINA + RIBOFLAVINA + PIRIDOXINA + CIANOCOBALAMINA +  ÁCIDO ASCÓRBICO + VITAMINA D3 + NICOTINAMIDA + ÁCIDO FÓLICO + CARBONATO DE CALCIO + FUMARATO FERROSO + ÓXIDO DE ZINC + VITAMINA E + DHA,2664 UI + 3 MG + 3 4 MG +  4 0 MG + 2 2 ΜG + 70 MG + 400 UI + 17 MG + 600 ΜG + 125 MG + 30 MG + 15 MG + 10 UI + 150 MG,CÁPSULA BLANDA,ACTA 06 2010,20014300
VITAMINA A  PALMITATO DE RETINOL  +  COLECALCIFEROL + ALFA TOCOFEROL +  FITOMENADIONA + HIDROCLORURO DE TIAMINA + RIBOFLAVINA + PIRIDOXINA + CIANOCOBALAMINA + NICOTINAMIDA + ÁCIDO FÓLICO + ÁCIDO D PANTOTÉNICO + BIOTINA + ÁCIDO ASCÓRBICO +  GLICEROFOSFATO CÁLCICO + FÓSFORO +  GLICEROFOSFATO CÁLCICO + CALCIO + MAGNESIO + HIERRO + ZINC + MANGANESO + FLUORURO +  COBRE + YODO + SELENIO + MOLIBDENO + CROMO,2666UL + 200UI + 10MG + 30MG + 4 2MG + 4 8MG + 6MG + 3MCG + 54MG + 0 6MG + 18MG + 0 45MG + 180MG + 34 47MG + 126MG + 44 6MG + 120MG + 45MG + 8MG + 8MG + 1 8MG +  1 5MG + 0 9MG + 75MCG + 55MCG + 45MCG + 25MCG,TABLETA EFERVESCENTE,ACTA 11 2006 NUMERAL 2 1 1 4,
"VITAMINA A 2664 UI  COMO PALMITATO  2 664 MG + VITAMINA D3 400 UI  COLECALCIFEROL  0 40 MG + VITAMINA C  ACIDO ASCORBICO  70 0 MG + VITAMINA B1  TIAMINA MONONITRATO  3 0 MG
 + VITAMINA B2  RIBOFLAVINA  3 40 MG + NICOTINAMIDA 17 0 MG
 + VITAMINA B6  PIRIDOXINA CLORHIDRATO  4 0 MG
 + ACIDO FOLICO 0 60 MG
 + VITAMINA B12  CIANOCOBALAMINA  2 20 MCG
 + HIERRO 30 MG  FUMARATO FERROSO  91 27 MG + 
  ZINC 15 MG  OXIDO DE ZINC  18 67 MG + CALCIO 125 MG  COMO CARBONATO DE CALCIO  311 95 MG + VITAMINA E  DL ALFA TOCOFEROL ACETATO  10 0 MG","2664 UI  + 400 UI + 70 0 MG +  3 0 MG
 + 3 40 MG + 17 0 MG  +  4 0 MG  + 0 60 MG  +  2 20 MCG  +  30 MG + 15 MG  +  125 MG  + 10 0 MG",CÁPSULA BLANDA,ACTA 03 DE 2017 NUMERAL 3 11 2,19960586
VITAMINA B1  TIAMINA  + VITAMINA B6  PIRIDOXINA,100MG  + 150 MG,TABLETA,A 02 2018 N  3 1 2 1 SEMNNIMB,
VITAMINA B1+RIBOFLAVINA+NICOTINAMIDA+PIRIDOXINA CLORHIDRATO,10MG+10MG+50MG+20MG,TABLETAS,ACTA 35 2005NUMERAL 2 1 3 8,
VITAMINA B1 + RIBOFLAVINA + PIRIDOXINA + CIANOCOBALAMINA + ÁCIDO PANTOTÉNICO +  BIOTINA + ÁCIDO ASCÓRBICO + ÁCIDO FÓLICO +  CALCIO + MAGNESIO + ZINC,15MG + 15MG + 15MG + 0 01MG + 23MG + 0 150MG + 500MG + 0 4MG + 100MG + 100MG + 10MG,TABLETA EFERVESCENTE,ACTA 07 2006,19954448
VITAMINA B1 + VITAMINA B2 + VITAMINA B6 + VITAMINA B12 + ÁCIDO FÓLICO + VITAMINA C + BIOTINA + NICOTINAMIDA + ÁCIDO PANTOTÉNICO + CALCIO + MAGNESIO + ZINC,15MG + 15MG + 10MG + 0 01MG + 0 4MG + 500MG + 0 15MG + 50MG + 23MG + 100MG + 100MG + 10MG,TABLETAS,ACTA 07 2006,19954449
VITAMINA D3  COLECALCIFEROL   + CALCIO +  SULFATO CÚPRICO  COBRE  + SULFATO DE MANGANESO  MANGANESO  + ÓXIDO DE MAGNESIO  MAGNESIO  + BORO + SULFATO DE ZINC MONOHIDRATO EQUIVALENTE A ZINC,200 U I  + 600 MG + 1 MG + 1 8 MG +  40 MG + 250 ΜG + 7 5 MG,TABLETAS,,
VITAMINA E,1000 U I,CAPSULA BLANDA,ACTA 32 DE 2013 N3 10 14,19903517 y 19945052
VITAMINA E + COBRE + ÁCIDO ASCÓRBICO + GLUCONATO DE ZINC + BETACAROTENO + SELENIO + RIBOFLAVINA + LUTEÍNA  ZEAXANTINA,100UI + 2MG + 300MG + 40MG + 10000UI + 50MCG + 20MG + 4MG  176MCG,TABLETAS DE LIBERACIÓN PROLONGADA,ACTA 07 2009 NUMERAL 2 7 1,
VIATMINA B1  TIAMINA MINOHIDRATO  + VITAMINA B2  RIBOFLAVINA  + NICOTINAMIDA  + VITAMINA B6  PRIRIDOXINA CLORHIDRATO   + ACIDO FOLICO + VIATMINA B12  CIANOCOBALAMINA  + HIERRO  FUMARATO FERROSO  + ZINC  OXIDO DE ZINC  + CALCIO  CARBONATO DE CALCIO   + VITAMINA E  DL ALFA TOCOFEROL ACETATO,3 0MG+ 3 40MG+17 0MG + 4 0MG + 0 60MG + 2 20MCG +91 27 MG + 18 67 MG +311 95MG +10 0 MG,CAPSULA BLANDA,ACTA 03 DE 2017 N  3 11 2,19960586
UREA,0 2,ESPUMA TÓPICA EN AEROSOL,A  05 DE 2016N 3 1 5 13,20103412
YODO,2 100 G DE COMPLEJO ÁCIDO YODHÍDRICO YODO  1 080 DE ÁCIDO YODHÍDRICO   100 ML,SOLUCIÓN TÓPICA,ACTA 01 2010,38457
YODO,0 8G  DE COMPLEJO YODO IODHÍDRICO  EQUIVALENTE A YODO 0 93   100 ML,SOLUCIÓN,ACTA 32 2009 NUMERAL 2 1 7 1,
YODO,45G DE COMPLEJO YODO POLAXAMER   EQUIVALENTE A 0 75G DE YODO DISPONIBLE,EMULSIÓN  CHAMPÚ,ACTA 17 2006,43050
YODO,6 GRAMOS DE COMPLEJO YODO POLIETILENOXI POLIPROPOXI POLIETOXI ETANOL FORMADO POR   POLIETOXI POLIPROPOXI POLIETOXI ETANOL,SOLUCIÓN,ACTA 38 2009,26695
YODO YODURO SODIO YODATO POTASIO COMPLEJO,0 616 MG   100 ML,JABÓN LÍQUIDO,,
YODOPOLIVINILPIRROLIDONA,8G,SOLUCION  TOPICA,NF 13 1 3 0 N10,210084
YODOPOLIVINILPIRROLIDONA,10 5G,SOLUCION  TOPICA,NF D08AG02,19927355
YODOPOLIVINILPIRROLIDONA   YODOPOVIDONA,0 1,UNGÜENTO,ACTA NO  04 DE 99,20805
YODOPOLIVINILPIRROLIDONA   YODOPOVIDONA,0 01,SOLUCIÓN TÓPICA,,
YODOPOLIVINILPIRROLIDONA   YODOPOVIDONA,0 08,ESPUMA,,
YODOPOLIVINILPIRROLIDONA   YODOPOVIDONA,5 PORCENTAJE  10 PORCENTAJE Y 11 PORCENTAJE,LOCIÓN,,
YODOPOLIVINILPIRROLIDONA   YODOPOVIDONA,11 MG 120 ML Y 7 5 PORCENTAJE,CHAMPÚ,,
YODO POLIVINIL PIRROLIDONA+MENTOL LEVOROTATORIO+SALICILATO DE METILO,0 1 PORCENTAJE  10PORCENTAJE  35PORCENTAJE,CREMA TOPICA,ACTA NO  17 DE  2009 NUMERAL 2 5 20,227755
YODOPOLIVINILPIRROLIDONA EQUIVALENTE A YODO LIBRE+ALCANFOR+MENTOL+SALICILATO DE METILO,10 MG+1 G+1G+12G 100 ML,SOLUCIÓN TÓPICA,ACTA NO  12 DE 1999  NUMERAL 2 2 1,228748
YODURO DE TIBEZONIO,5 MG,TABLETA,,
TODAS LOS ASOCIACIONES QUE TENGAN INDICACIÓN DE RESFRIADO COMÚN EXCEPTO EN NIÑOS MENORES DE 12 AÑOS,,,,
